base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,ebit_per_hr
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.0878803438983531
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.08766328812045139
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.0871711330888787
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.08705980238419374
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.0870080942336576
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.08694419481319943
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.08691890335583674
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.08674302694439827
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.08627019035627624
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.08618201570552278
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.08601578560885947
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.08591605234534531
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.08590406048557821
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.08577196860128168
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.08566330860420465
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.08564209780947232
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.08540383301599795
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.08537007376143377
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.08528435570084142
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.0850830952803293
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.08482714920339865
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.08479391012283159
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.08478406031994844
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.08422579218478925
Pound,Candy Outer,Orange,Black Currant,Opal,0.08416264602571769
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.08401270700437861
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.08387674541232604
Pound,Candy Outer,Orange,Black Currant,Opal,0.0837285083782284
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.08353559971493793
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.08311938490944504
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.08284581572359968
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.08281453507651489
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.08276094173953483
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.0819917176943084
Pound,Candy Outer,Sour,Papaya,Taupe,0.08194911456850312
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.08127107600297227
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.08115998588550734
Pound,Candy Outer,Sour,Papaya,Taupe,0.08095651284422664
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.08085951220275925
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.08060715007371948
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.0805947962081638
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.0804964951571214
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.07991569700002665
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07991113830990412
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07983682401945429
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.07978205787205889
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.0797548061863414
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.07966493471817952
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.07961333197650695
Pound,Candy Outer,Sour,Papaya,Taupe,0.07960308895392622
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.07954259759957298
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07954239079015657
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07930402937621338
Pound,Candy Outer,Orange,Black Currant,Opal,0.07922854916873523
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07916659914594376
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.07879363556111334
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.0784880716684481
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.07817088524935846
Pound,Candy Outer,Sour,Papaya,Taupe,0.07817072174355665
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07807963508287334
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07803069732660628
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07799832797883374
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.0775247647672087
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.076959662357728
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07695812666265037
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07654259569254078
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.0762930108691199
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.07627136171916465
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.07603395776229885
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07597308289696139
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07579598698188252
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07550889868541996
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.07543226099902098
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.07519271082834977
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07514381378444977
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07480207250686453
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07473600269396347
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07473396491263981
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.07461110511802728
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.07439004487546974
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.07436085534731604
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.07407159413608998
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.07397741144195298
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.07363939504183566
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.0735970775642894
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07345002459713659
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.07343899695645252
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.07333427079785002
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07330986403772599
Pound,Candy Outer,Orange,Black Currant,Opal,0.07325456266647057
Pound,Candy Outer,Orange,Black Currant,Opal,0.07315008794840458
Pound,Candy Outer,Sour,Papaya,Taupe,0.0727796424973556
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.07262550256988332
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.07232202123044833
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07190296557436315
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07186854079384239
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.07180241869706352
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.07167851391913357
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07135325445509244
Pound,Candy Outer,Sour,Papaya,Taupe,0.07126087338047156
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.07116196855272927
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.07110434943678906
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.07104947406218716
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07090540756465435
Pound,Candy Outer,Sour,Papaya,Taupe,0.07056122784964207
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.07029406779774165
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.07014591758220352
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.06974013976138105
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06952801885557279
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.06925852895724996
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.06918862286301548
Pound,Candy Outer,Sour,Papaya,Taupe,0.06905554636192257
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06904764410057203
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.06899042915064532
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.06884244741372204
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.06876696381538655
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.06814106560669354
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.06812117114891518
Pound,Candy Outer,Sour,Papaya,Taupe,0.06792448148868815
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06774398405564401
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.06747719412581676
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.06733404258793423
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.06732255596004744
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.06690610088287066
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06688275464845057
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.06679933088889867
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.06658379882802254
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.0665383780851357
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.06648805870285644
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.06647780279671599
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.06646442093599801
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.06638360734751989
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06623597682720381
Pound,Candy Outer,Sour,Papaya,Taupe,0.0661182277332201
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.06611609075102894
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.06594189679484481
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.06570127130357858
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.0653881738396989
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.06534371378595626
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.06531194101197063
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.06517491049858304
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06495086707498356
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.0648614918152406
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.06484526888411045
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.0647654572184985
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.06469157754199586
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06454274786134116
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.06440023834634186
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.06405293803698797
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.0636785179205464
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.06364529916009397
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.06346186631696744
Pound,Candy Outer,Orange,Black Currant,Opal,0.06336995046650867
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.06326851678078997
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.06294534336499538
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.06267795487329238
Pound,Candy Outer,Orange,Black Currant,Opal,0.06265824917263056
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.06237029825867403
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06204445436081405
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.06181371729963637
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.06167594341704709
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.06160940646896661
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.06159690311578849
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06154199714843683
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.06140138221167597
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.06128042497797606
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.06121937713596723
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.06092149133708564
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.060805717574861945
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.06076923519745647
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.060642355249765176
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.060516427996376534
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.060327188646404635
Pound,Candy Outer,Sour,Papaya,Taupe,0.06026736388774175
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.060093081864419265
Pound,Candy Outer,Sour,Papaya,Taupe,0.06003107073668205
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.060024618193773686
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.05982241097170923
Pound,Candy Outer,Sour,Papaya,Taupe,0.05968103640707962
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.059620977504002914
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.05959329249797472
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.05951812884650556
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.05949052363610043
Pound,Candy Outer,Orange,Black Currant,Opal,0.059486654929835625
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.05948414204561374
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.05937962382791758
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.05894436574873248
Pound,Candy Outer,Orange,Black Currant,Opal,0.05877951654166763
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.0587756565351265
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.05863906795458276
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.058388852667349285
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.058239861568017796
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.058236705015440225
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.05810207750147822
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.057128475642519
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.05679838000184121
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.056612340300092455
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.05640875955833687
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.05640712582262196
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.05629514930103895
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.056172380445468933
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.05617111793375191
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.05603877190314861
Pound,Candy Outer,Sour,Papaya,Taupe,0.056018538020840974
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.056002205047951406
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.055503664787039005
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.05531374328942106
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.05530128348943884
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.05524630434873508
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.05511442986965697
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.05508039122778231
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.05502388013061392
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.05498176597576467
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.054941417101047704
Pound,Candy Outer,Sour,Papaya,Taupe,0.05489933407698147
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.05488595449914976
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.054811945249949916
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.05448634284396155
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.05443814629631738
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.05427153264222277
Pound,Candy Outer,Sour,Papaya,Taupe,0.054244520976283635
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.05411079974916322
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.05406222359257622
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.05398554875321421
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.05398252037027609
Pound,Candy Outer,Sour,Papaya,Taupe,0.05387412687867199
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.05374059504636021
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.05365097650209565
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.05358408102871476
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.053551279837838785
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.053157812682572664
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.053095980754611305
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.052915997083746884
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.0529094727737289
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.05282437951545292
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.05258297627789381
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.052535781816845775
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.05222411524365106
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.05205699734295162
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.05188569117370751
Pound,Candy Outer,Sour,Papaya,Taupe,0.051535514533838214
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.05149199938950259
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.05110567432653894
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.051041983916018364
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.050976777006363966
Pound,Chocolate Outer,Bavarian Cream,Dill Pickle,Black,0.050929761105073246
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.05088304050586415
Pound,Candy Outer,Sour,Papaya,Taupe,0.050799474005172755
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.05075595461028899
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.050711346215966936
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.05069087707897122
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.05064689222612457
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.0505927491698881
Pound,Candy Outer,Sour,Papaya,Taupe,0.05052942610720482
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.050411181388257884
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.0502488852539482
Pound,Candy Outer,Sour,Papaya,Taupe,0.05024226679256885
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.050202965857544975
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.050081063452638616
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.050068091095727865
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.05001523601770376
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.04992391265937859
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.04977190014271712
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.04966766660250356
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.04959314095615357
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.04957473853250815
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.049479492917145616
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.04924453703861634
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.04920921124970545
Pound,Candy Outer,Sour,Papaya,Taupe,0.04919090681568249
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.04910678122058129
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.04887037893805884
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.04884678063206209
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.048659490336360446
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.048637547844003745
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.04862364617037067
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.048585943914677444
Pound,Jelly Filled,Gingersnap,Kiwi,Taupe,0.04848246396031798
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.0479042321196802
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.04783303761265747
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.04774122873514464
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.04772562656875539
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.04759538118203569
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.0473668442042855
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.04735308808581005
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.04731491744543318
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.0472949555827995
Pound,Jelly Filled,Mango,Rock and Rye,Opal,0.047181853015299785
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.04716895957336111
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.04692677263426241
Pound,Candy Outer,Sour,Papaya,Taupe,0.04684647043290496
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.04657633321924798
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.046418540632220444
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.0462635439418833
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.04611498925484267
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.04605109567437902
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.045965828842073224
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.04577445739615775
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.04551010413858135
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.045429345810799805
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.045277938467583635
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.045154917489526936
Pound,Candy Outer,Sour,Papaya,Taupe,0.045131595554857185
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.045097517607178596
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.04501620985169269
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.04494101873792115
Pound,Candy Outer,Cherry Cola,Butter Rum,Amethyst,0.04494039225815989
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.04491099666587002
Pound,Jelly Filled,Wild Cherry Cream,Mango,Taupe,0.044857866228497224
Pound,Candy Outer,Raspberry Ginger Ale,Egg Nog,Olive,0.04475506974656074
Pound,Jelly Filled,Lemon,Whipped Cream,Teal,0.04453542184538113
Pound,Candy Outer,Sour,Papaya,Taupe,0.04453130000663813
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.04444526309129671
Pound,Candy Outer,Sour,Papaya,Taupe,0.04404358431608835
Pound,Candy Outer,Coconut,Wild Cherry Cream,Taupe,0.04382788286671688
Pound,Candy Outer,Cream Soda,Hazelnut,Citrine,0.043756136033830835
Pound,Jelly Filled,Acai Berry,Mixed Berry,Slate,0.04370165469751788
Pound,Candy Outer,Irish Cream,Pear,Citrine,0.04351326558675002
Pound,Candy Outer,Sour,Papaya,Taupe,0.043383671631848586
Pound,Jelly Filled,Kettle Corn,Mixed Berry,Citrine,0.04327979027670209
