base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,customer,date,kg
Chiffon,Jelly Filled,Irish Cream,Apricot,Amethyst,Zebrabar,2019-10-01,7264.714157944635
Sponge,Candy Outer,Caramel Cream,Tangerine,Opal,Zebrabar,2019-10-01,19425.294288266945
Pound,Jelly Filled,Lemon Bar,Toffee,Slate,Zebrabar,2019-10-01,6265.246758599616
Pound,Jelly Filled,Cherry Cream Spice,Apple,Rose,Zebrabar,2019-10-01,15097.10633847401
Cheese,Chocolate Outer,Butter Milk,Rum,Teal,Zebrabar,2019-10-01,25061.395133957823
Tiramisu,Jelly Filled,Lemon Custard,Banana,Teal,Zebrabar,2019-10-01,24954.203280695558
Pound,Jelly Filled,Grand Mariner,Mixed Berry,Olive,Zebrabar,2019-10-01,18738.829843333646
Pound,Candy Outer,Cream Soda,Black Currant,Opal,Zebrabar,2019-10-01,5334.891874699834
Tiramisu,Chocolate Outer,Kettle Corn,Butter Rum,Citrine,Zebrabar,2019-10-01,9253.804364139494
Tiramisu,Jelly Filled,Wild Cherry Cream,Mixed Berry,Citrine,Zebrabar,2019-10-01,9499.994639233737
Tiramisu,Chocolate Outer,Bavarian Cream,Rum,Olive,Zebrabar,2019-10-01,14267.904192226222
Tiramisu,Jelly Filled,Lemon Bar,Vanilla,Amethyst,Zebrabar,2019-10-01,24407.28765200744
Cheese,Chocolate Outer,Watermelon,Black Currant,Teal,Zebrabar,2019-10-01,10840.879770294321
Sponge,Candy Outer,Butter Milk,Hazelnut,Rose,Zebrabar,2019-10-01,2265.2899234773595
Butter,Jelly Filled,Irish Cream,Tangerine,Opal,Zebrabar,2019-10-01,24701.584536856466
Pound,Candy Outer,Dill Pickle,Rock and Rye,Slate,Zebrabar,2019-10-01,3464.134960137108
Sponge,Chocolate Outer,Wintergreen,Ginger Beer,Slate,Zebrabar,2019-10-01,21024.146864452276
Butter,Jelly Filled,Fruit Punch,Papaya,Opal,Zebrabar,2019-10-01,25455.97868732532
Butter,Candy Outer,Toasted Coconut,Rock and Rye,Teal,Zebrabar,2019-10-01,8623.30389609353
Chiffon,Candy Outer,Sassafras,Black Currant,Black,Zebrabar,2019-10-01,22462.144125679082
Chiffon,Jelly Filled,Cherry Cola,Apricot,Tiffany,Zebrabar,2019-10-01,24139.26634784294
Cheese,Candy Outer,Doughnut,Mango,Slate,Zebrabar,2019-10-01,26172.960837092625
Cheese,Chocolate Outer,Bavarian Cream,Papaya,Olive,Dandy's Candies,2019-10-01,30547.03899123115
Cheese,Candy Outer,Wild Cherry Cream,Kiwi,Burgundy,Dandy's Candies,2019-10-01,16693.976603404568
Sponge,Chocolate Outer,Apricot,Banana,Slate,Dandy's Candies,2019-10-01,17192.81148028801
Chiffon,Jelly Filled,Raspberry Ginger Ale,Mixed Berry,Taupe,Dandy's Candies,2019-10-01,21305.510098951363
Sponge,Jelly Filled,Chocolate,Egg Nog,Olive,Dandy's Candies,2019-10-01,25538.980472030988
Chiffon,Jelly Filled,Kettle Corn,Hazelnut,Rose,Dandy's Candies,2019-10-01,25581.10887931595
Chiffon,Jelly Filled,Wintergreen,Apple,Slate,Dandy's Candies,2019-10-01,18692.785437496324
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2019-10-01,35316.417503446406
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2019-10-01,22256.89309722401
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2019-10-01,29569.222209058684
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2019-10-01,30704.570477138503
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2019-10-01,16652.710061056834
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2019-10-01,13462.519902389313
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2019-10-01,17822.970164879425
Cheese,Chocolate Outer,Lemon,Mixed Berry,Citrine,Dandy's Candies,2019-10-01,38024.9626538113
Butter,Candy Outer,Ginger Lime,Vanilla,Burgundy,Dandy's Candies,2019-10-01,18550.744389613777
Sponge,Chocolate Outer,Lemon Bar,Black Currant,Burgundy,Dandy's Candies,2019-10-01,15785.108839023813
Pound,Chocolate Outer,Lemon,Dill Pickle,Slate,Dandy's Candies,2019-10-01,7423.141619530616
Chiffon,Candy Outer,Caramel Cream,Dill Pickle,Citrine,Dandy's Candies,2019-10-01,19731.56654019379
Butter,Jelly Filled,Cheesecake,Pear,Olive,Dandy's Candies,2019-10-01,18446.39600307484
Pound,Candy Outer,Apricot,Toffee,Olive,Dandy's Candies,2019-10-01,7414.670453523082
Tiramisu,Chocolate Outer,Wild Cherry Cream,Tangerine,Opal,Dandy's Candies,2019-10-01,27872.84632783908
Cheese,Chocolate Outer,Coconut,Black Currant,Citrine,Dandy's Candies,2019-10-01,17504.145836024127
Butter,Chocolate Outer,Butter Milk,Banana,Olive,Dandy's Candies,2019-10-01,20599.83432688238
Chiffon,Chocolate Outer,Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2019-10-01,9390.930455052432
Pound,Jelly Filled,Gingersnap,Kiwi,Slate,Bertie Bott,2019-10-01,25645.632809124952
Sponge,Jelly Filled,Orange Pineapple	P,Toffee,Burgundy,Bertie Bott,2019-10-01,26220.426503585164
Sponge,Candy Outer,Amaretto,Mango,Opal,Bertie Bott,2019-10-01,41059.87089676893
Butter,Jelly Filled,Apricot,Hazelnut,Amethyst,Bertie Bott,2019-10-01,45704.44445826636
Sponge,Chocolate Outer,Black Licorice,Black Currant,Burgundy,Bertie Bott,2019-10-01,47379.373575869104
Chiffon,Chocolate Outer,Sour,Tutti Frutti,Amethyst,Bertie Bott,2019-10-01,21097.322889702366
Sponge,Chocolate Outer,Lemon Bar,Lemon,Taupe,Bertie Bott,2019-10-01,19900.466170167747
Sponge,Candy Outer,Sassafras,Tangerine,White,Bertie Bott,2019-10-01,25087.62129274645
Butter,Chocolate Outer,Vanilla,Papaya,Amethyst,Bertie Bott,2019-10-01,44897.98716989646
Pound,Candy Outer,Wintergreen,Toffee,Citrine,Bertie Bott,2019-10-01,38085.81699571519
Cheese,Jelly Filled,Lemon Bar,Hazelnut,Citrine,Bertie Bott,2019-10-01,28406.043240443152
Chiffon,Chocolate Outer,Kettle Corn,Rock and Rye,Black,Bertie Bott,2019-10-01,27611.907209937675
Tiramisu,Jelly Filled,Butter Toffee,Butter Rum,Amethyst,Bertie Bott,2019-10-01,38942.09738041349
Chiffon,Jelly Filled,Cheesecake,Mojito,White,Bertie Bott,2019-10-01,14942.327700860362
Pound,Chocolate Outer,Pecan,Ginger Beer,Citrine,Bertie Bott,2019-10-01,21641.10081997502
Cheese,Candy Outer,Cream Soda,Ginger Beer,Taupe,Bertie Bott,2019-10-01,23058.786615765992
Pound,Chocolate Outer,Chocolate,Apricot,Teal,Bertie Bott,2019-10-01,29186.332499557953
Pound,Candy Outer,Creme de Menthe,Banana,Black,Bertie Bott,2019-10-01,42306.306507732676
Butter,Jelly Filled,Lemon Custard,Mango,Opal,Bertie Bott,2019-10-01,42495.754668717425
Tiramisu,Chocolate Outer,Lemon,Pear,Amethyst,Bertie Bott,2019-10-01,36089.46474439953
Cheese,Jelly Filled,Watermelon,Pear,Teal,Bertie Bott,2019-10-01,37663.325438634834
Pound,Candy Outer,Butter Toffee,Mojito,Taupe,Bertie Bott,2019-10-01,56020.08132557762
Sponge,Chocolate Outer,Toasted Coconut,Mojito,Amethyst,Bertie Bott,2019-10-01,16087.03506740719
Sponge,Chocolate Outer,Coffee,Papaya,White,Bertie Bott,2019-10-01,19391.433654099674
Pound,Jelly Filled,Black Licorice,Black Cherry,Teal,Bertie Bott,2019-10-01,14966.792861192223
Butter,Chocolate Outer,Spice,Black Cherry,Tiffany,Slugworth,2019-11-01,6705.541316473006
Tiramisu,Candy Outer,Spice,Rock and Rye,Taupe,Slugworth,2019-11-01,6152.025552566734
Sponge,Jelly Filled,Wild Cherry Cream,Wild Cherry Cream,Slate,Slugworth,2019-11-01,5286.146894271871
Sponge,Chocolate Outer,Fruit Punch,Pear,Teal,Slugworth,2019-11-01,1249.7680435164743
Pound,Chocolate Outer,Orange,Cucumber,Taupe,Slugworth,2019-11-01,2192.199489299467
Butter,Candy Outer,Coconut,Wild Cherry Cream,Taupe,Slugworth,2019-11-01,5276.558029792967
Butter,Chocolate Outer,Irish Cream,Kiwi,Slate,Slugworth,2019-11-01,2648.4598222839873
Cheese,Jelly Filled,Dill Pickle,Peppermint,Teal,Slugworth,2019-11-01,1636.0155123282561
Chiffon,Candy Outer,Coconut,Kiwi,White,Slugworth,2019-11-01,6256.064735356494
Butter,Candy Outer,Horchata,Cucumber,Tiffany,Slugworth,2019-11-01,6002.137477127934
Butter,Jelly Filled,Ginger Ale,Fuzzy Navel,Olive,Slugworth,2019-11-01,2547.6750040714833
Cheese,Jelly Filled,Lemon,Pear,Black,Slugworth,2019-11-01,3025.9299930259026
Cheese,Chocolate Outer,Chocolate,Fuzzy Navel,Rose,Slugworth,2019-11-01,1308.25390602982
Tiramisu,Candy Outer,Chocolate Mint,Fuzzy Navel,Amethyst,Slugworth,2019-11-01,5751.582894179702
Sponge,Chocolate Outer,Vanilla,Black Cherry,Slate,Slugworth,2019-11-01,4143.273217671167
Chiffon,Jelly Filled,Plum,Banana,Olive,Slugworth,2019-11-01,2696.684835343847
Tiramisu,Candy Outer,Bavarian Cream,Butter Rum,Rose,Slugworth,2019-11-01,7913.8985122763215
Sponge,Jelly Filled,Cherry Cola,Vanilla,Rose,Slugworth,2019-11-01,5923.605308043756
Sponge,Chocolate Outer,Cheesecake,Mojito,Amethyst,Slugworth,2019-11-01,6209.946339522682
Cheese,Candy Outer,Kettle Corn,Toffee,Opal,Slugworth,2019-11-01,1497.5434925322513
Butter,Candy Outer,Orange Pineapple	P,Dill Pickle,Slate,Slugworth,2019-11-01,2836.4538297755803
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2019-11-01,1658.1193666089164
Chiffon,Jelly Filled,Chocolate,Black Currant,Rose,Slugworth,2019-11-01,3807.4373849325593
Tiramisu,Candy Outer,Orange Pineapple	P,Apple,Rose,Slugworth,2019-11-01,2220.6645718460613
Butter,Chocolate Outer,Watermelon,Toffee,Teal,Slugworth,2019-11-01,1347.7992631806183
Chiffon,Jelly Filled,Lemon Bar,Apple,Tiffany,Perk-a-Cola,2019-11-01,14710.629793406046
Tiramisu,Jelly Filled,Vanilla,Tutti Frutti,Rose,Perk-a-Cola,2019-11-01,28179.37105281367
Cheese,Candy Outer,Pink Lemonade,Fuzzy Navel,Opal,Perk-a-Cola,2019-11-01,10651.514858743003
Tiramisu,Candy Outer,Gingersnap,Black Cherry,Black,Perk-a-Cola,2019-11-01,5972.093512889762
Cheese,Jelly Filled,Orange Brandy,Black Currant,Citrine,Perk-a-Cola,2019-11-01,20998.404760233683
Cheese,Jelly Filled,Dill Pickle,Passion Fruit,Rose,Perk-a-Cola,2019-11-01,35040.167965091765
Butter,Jelly Filled,Pink Lemonade,Kiwi,Opal,Perk-a-Cola,2019-11-01,22197.37621911974
Tiramisu,Jelly Filled,Pink Lemonade,Mango,Olive,Perk-a-Cola,2019-11-01,30690.451450840534
Sponge,Chocolate Outer,Dill Pickle,Tangerine,Amethyst,Perk-a-Cola,2019-11-01,5758.578434664088
Sponge,Chocolate Outer,Fruit Punch,Ginger Beer,White,Perk-a-Cola,2019-11-01,9684.118403550794
Pound,Candy Outer,Cheesecake,Cucumber,Burgundy,Perk-a-Cola,2019-11-01,3925.5384322684445
Chiffon,Chocolate Outer,Cherry Cream Spice,Whipped Cream,Black,Perk-a-Cola,2019-11-01,13503.997450647626
Butter,Chocolate Outer,Plum,Fuzzy Navel,Taupe,Perk-a-Cola,2019-11-01,31392.13677358029
Cheese,Jelly Filled,Vanilla,Tutti Frutti,White,Perk-a-Cola,2019-11-01,6113.302620753582
Butter,Jelly Filled,Wintergreen,Wild Cherry Cream,Slate,Perk-a-Cola,2019-11-01,20231.88816039457
Butter,Candy Outer,Watermelon,Dill Pickle,Amethyst,Perk-a-Cola,2019-11-01,11678.792002683083
Chiffon,Chocolate Outer,Ginger Lime,Egg Nog,Citrine,Perk-a-Cola,2019-11-01,31302.32198474236
Chiffon,Jelly Filled,Chocolate Mint,Whipped Cream,Amethyst,Perk-a-Cola,2019-11-01,7906.419028279017
Sponge,Chocolate Outer,Spice,Banana,White,Perk-a-Cola,2019-11-01,7466.1557765285015
Cheese,Jelly Filled,Horchata,Tutti Frutti,Olive,Perk-a-Cola,2019-11-01,6848.126230853272
Sponge,Jelly Filled,Acai Berry,Rum,Slate,Perk-a-Cola,2019-11-01,13724.450942356765
Butter,Jelly Filled,Orange,Passion Fruit,Slate,Perk-a-Cola,2019-11-01,33825.280929014916
Chiffon,Candy Outer,Irish Cream,Hazelnut,White,Perk-a-Cola,2019-11-01,8496.92450449165
Cheese,Chocolate Outer,Birch Beer,Apple,Olive,Perk-a-Cola,2019-11-01,16548.640406104016
Butter,Chocolate Outer,Chocolate Mint,Papaya,Amethyst,Perk-a-Cola,2019-11-01,25879.899355947415
Butter,Candy Outer,Amaretto,Ginger Beer,Amethyst,Fickelgruber,2019-11-01,9681.64231948697
Butter,Jelly Filled,Coconut,Rum,White,Fickelgruber,2019-11-01,18932.081149171452
Chiffon,Jelly Filled,Orange Pineapple	P,Papaya,Olive,Fickelgruber,2019-11-01,39879.29817113894
Sponge,Jelly Filled,Acai Berry,Fuzzy Navel,Citrine,Fickelgruber,2019-11-01,34453.609928217054
Chiffon,Candy Outer,Acai Berry,Lemon,Olive,Fickelgruber,2019-11-01,10744.832270164274
Tiramisu,Chocolate Outer,Pink Lemonade,Mojito,Opal,Fickelgruber,2019-11-01,23170.752497141537
Chiffon,Candy Outer,Sassafras,Lemon,Burgundy,Fickelgruber,2019-11-01,3999.7853951491397
Sponge,Candy Outer,Vanilla,Rum,Opal,Fickelgruber,2019-11-01,24213.63265906067
Chiffon,Candy Outer,Pecan,Ginger Beer,Slate,Fickelgruber,2019-11-01,37091.529293767955
Cheese,Jelly Filled,Pink Lemonade,Apple,White,Fickelgruber,2019-11-01,4259.2320865991405
Cheese,Chocolate Outer,Orange Pineapple	P,Banana,White,Fickelgruber,2019-11-01,20374.673058457483
Cheese,Chocolate Outer,Wintergreen,Rum,Opal,Fickelgruber,2019-11-01,33789.82880314254
Chiffon,Candy Outer,Spice,Hazelnut,Olive,Fickelgruber,2019-11-01,19923.11128719041
Butter,Jelly Filled,Wild Cherry Cream,Kiwi,White,Fickelgruber,2019-11-01,20092.97469446705
Butter,Candy Outer,Coffee,Apple,Burgundy,Fickelgruber,2019-11-01,22813.730759285732
Pound,Candy Outer,Watermelon,Egg Nog,Burgundy,Fickelgruber,2019-11-01,17472.258512889475
Sponge,Jelly Filled,Kettle Corn,Butter Rum,Olive,Fickelgruber,2019-11-01,7928.199615724052
Pound,Jelly Filled,Lemon Bar,Black Currant,Slate,Fickelgruber,2019-11-01,29731.38993825919
Tiramisu,Chocolate Outer,Dill Pickle,Rum,Black,Fickelgruber,2019-11-01,19450.830592625283
Chiffon,Chocolate Outer,Kettle Corn,Mixed Berry,Rose,Fickelgruber,2019-11-01,23914.324499801056
Pound,Candy Outer,Apricot,Banana,Teal,Fickelgruber,2019-11-01,25841.63268817832
Cheese,Candy Outer,Butter Toffee,Hazelnut,Black,Fickelgruber,2019-11-01,30393.999483368527
Chiffon,Chocolate Outer,Lemon,Cucumber,Tiffany,Fickelgruber,2019-11-01,10136.61807093529
Tiramisu,Candy Outer,Gingersnap,Butter Rum,Tiffany,Fickelgruber,2019-11-01,28274.322761146457
Cheese,Jelly Filled,Ginger Ale,Rum,Opal,Fickelgruber,2019-11-01,5260.564629327878
Pound,Jelly Filled,Margarita,Papaya,White,Zebrabar,2019-11-01,11214.304977972415
Sponge,Chocolate Outer,Pecan,Wild Cherry Cream,Black,Zebrabar,2019-11-01,7371.762274729055
Butter,Chocolate Outer,Orange,Mango,Tiffany,Zebrabar,2019-11-01,14396.09745410019
Chiffon,Jelly Filled,Irish Cream,Apricot,Amethyst,Zebrabar,2019-11-01,6730.295897995639
Sponge,Candy Outer,Caramel Cream,Tangerine,Opal,Zebrabar,2019-11-01,18724.804861648678
Pound,Jelly Filled,Lemon Bar,Toffee,Slate,Zebrabar,2019-11-01,5409.450150125418
Pound,Jelly Filled,Cherry Cream Spice,Apple,Rose,Zebrabar,2019-11-01,15239.475182198383
Cheese,Chocolate Outer,Butter Milk,Rum,Teal,Zebrabar,2019-11-01,26159.6366414106
Tiramisu,Jelly Filled,Lemon Custard,Banana,Teal,Zebrabar,2019-11-01,24291.52839507992
Pound,Jelly Filled,Grand Mariner,Mixed Berry,Olive,Zebrabar,2019-11-01,18748.450078399466
Pound,Candy Outer,Cream Soda,Black Currant,Opal,Zebrabar,2019-11-01,6244.619823216174
Tiramisu,Chocolate Outer,Kettle Corn,Butter Rum,Citrine,Zebrabar,2019-11-01,10303.472207083914
Tiramisu,Jelly Filled,Wild Cherry Cream,Mixed Berry,Citrine,Zebrabar,2019-11-01,8002.38971775812
Tiramisu,Chocolate Outer,Bavarian Cream,Rum,Olive,Zebrabar,2019-11-01,14961.322261856232
Tiramisu,Jelly Filled,Lemon Bar,Vanilla,Amethyst,Zebrabar,2019-11-01,26373.30965017219
Cheese,Chocolate Outer,Watermelon,Black Currant,Teal,Zebrabar,2019-11-01,9053.104264113561
Sponge,Candy Outer,Butter Milk,Hazelnut,Rose,Zebrabar,2019-11-01,2143.568007871251
Butter,Jelly Filled,Irish Cream,Tangerine,Opal,Zebrabar,2019-11-01,23804.61375823825
Pound,Candy Outer,Dill Pickle,Rock and Rye,Slate,Zebrabar,2019-11-01,4327.636957175784
Sponge,Chocolate Outer,Wintergreen,Ginger Beer,Slate,Zebrabar,2019-11-01,21711.79482161497
Butter,Jelly Filled,Fruit Punch,Papaya,Opal,Zebrabar,2019-11-01,25542.78912378563
Butter,Candy Outer,Toasted Coconut,Rock and Rye,Teal,Zebrabar,2019-11-01,8536.633387371761
Chiffon,Candy Outer,Sassafras,Black Currant,Black,Zebrabar,2019-11-01,22675.05394846718
Chiffon,Jelly Filled,Cherry Cola,Apricot,Tiffany,Zebrabar,2019-11-01,25617.129890541204
Cheese,Candy Outer,Doughnut,Mango,Slate,Zebrabar,2019-11-01,26892.017848796095
Cheese,Chocolate Outer,Bavarian Cream,Papaya,Olive,Dandy's Candies,2019-11-01,34504.993639879795
Cheese,Candy Outer,Wild Cherry Cream,Kiwi,Burgundy,Dandy's Candies,2019-11-01,31910.794847201072
Sponge,Chocolate Outer,Apricot,Banana,Slate,Dandy's Candies,2019-11-01,26235.83658597379
Chiffon,Jelly Filled,Raspberry Ginger Ale,Mixed Berry,Taupe,Dandy's Candies,2019-11-01,40675.05354262634
Sponge,Jelly Filled,Chocolate,Egg Nog,Olive,Dandy's Candies,2019-11-01,30808.30612568003
Chiffon,Jelly Filled,Kettle Corn,Hazelnut,Rose,Dandy's Candies,2019-11-01,51072.946732640856
Chiffon,Jelly Filled,Wintergreen,Apple,Slate,Dandy's Candies,2019-11-01,29574.888962681674
Chiffon,Chocolate Outer,Blueberry,Pear,Citrine,Dandy's Candies,2019-11-01,42227.73339359933
Pound,Candy Outer,Lemon,Wild Cherry Cream,White,Dandy's Candies,2019-11-01,34295.57525501085
Tiramisu,Chocolate Outer,Toasted Coconut,Vanilla,Citrine,Dandy's Candies,2019-11-01,45486.387242389894
Pound,Jelly Filled,Doughnut,Black Cherry,Rose,Dandy's Candies,2019-11-01,40232.36960343813
Butter,Chocolate Outer,Raspberry Ginger Ale,Apple,Olive,Dandy's Candies,2019-11-01,18249.362301341895
Cheese,Jelly Filled,Vanilla,Egg Nog,Tiffany,Dandy's Candies,2019-11-01,20951.107168454997
Sponge,Candy Outer,Cheesecake,Hazelnut,Black,Dandy's Candies,2019-11-01,22961.58906703849
Cheese,Chocolate Outer,Lemon,Mixed Berry,Citrine,Dandy's Candies,2019-11-01,42782.13445093206
Butter,Candy Outer,Ginger Lime,Vanilla,Burgundy,Dandy's Candies,2019-11-01,35043.42590592274
Sponge,Chocolate Outer,Lemon Bar,Black Currant,Burgundy,Dandy's Candies,2019-11-01,19408.975215451206
Pound,Chocolate Outer,Lemon,Dill Pickle,Slate,Dandy's Candies,2019-11-01,15433.459676203209
Chiffon,Candy Outer,Caramel Cream,Dill Pickle,Citrine,Dandy's Candies,2019-11-01,30344.63591526009
Butter,Jelly Filled,Cheesecake,Pear,Olive,Dandy's Candies,2019-11-01,22814.00446786107
Pound,Candy Outer,Apricot,Toffee,Olive,Dandy's Candies,2019-11-01,11985.980182004863
Tiramisu,Chocolate Outer,Wild Cherry Cream,Tangerine,Opal,Dandy's Candies,2019-11-01,52972.529225573446
Cheese,Chocolate Outer,Coconut,Black Currant,Citrine,Dandy's Candies,2019-11-01,33940.50733186948
Butter,Chocolate Outer,Butter Milk,Banana,Olive,Dandy's Candies,2019-11-01,23410.78300350811
Chiffon,Chocolate Outer,Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2019-11-01,10167.38107054953
Pound,Jelly Filled,Gingersnap,Kiwi,Slate,Bertie Bott,2019-11-01,31331.490098496663
Sponge,Jelly Filled,Orange Pineapple	P,Toffee,Burgundy,Bertie Bott,2019-11-01,9832.436637254243
Sponge,Candy Outer,Amaretto,Mango,Opal,Bertie Bott,2019-11-01,35540.914575662
Butter,Jelly Filled,Apricot,Hazelnut,Amethyst,Bertie Bott,2019-11-01,37146.40095863569
Sponge,Chocolate Outer,Black Licorice,Black Currant,Burgundy,Bertie Bott,2019-11-01,31080.59224312958
Chiffon,Chocolate Outer,Sour,Tutti Frutti,Amethyst,Bertie Bott,2019-11-01,18091.720012067373
Sponge,Chocolate Outer,Lemon Bar,Lemon,Taupe,Bertie Bott,2019-11-01,10712.411398041955
Sponge,Candy Outer,Sassafras,Tangerine,White,Bertie Bott,2019-11-01,10565.553112890348
Butter,Chocolate Outer,Vanilla,Papaya,Amethyst,Bertie Bott,2019-11-01,39816.35361955509
Pound,Candy Outer,Wintergreen,Toffee,Citrine,Bertie Bott,2019-11-01,29968.647702600552
Cheese,Jelly Filled,Lemon Bar,Hazelnut,Citrine,Bertie Bott,2019-11-01,19101.17175890398
Chiffon,Chocolate Outer,Kettle Corn,Rock and Rye,Black,Bertie Bott,2019-11-01,21329.28604233185
Tiramisu,Jelly Filled,Butter Toffee,Butter Rum,Amethyst,Bertie Bott,2019-11-01,33566.649128487916
Chiffon,Jelly Filled,Cheesecake,Mojito,White,Bertie Bott,2019-11-01,9200.863277577422
Pound,Chocolate Outer,Pecan,Ginger Beer,Citrine,Bertie Bott,2019-11-01,15867.313640482756
Cheese,Candy Outer,Cream Soda,Ginger Beer,Taupe,Bertie Bott,2019-11-01,14506.420017705595
Pound,Chocolate Outer,Chocolate,Apricot,Teal,Bertie Bott,2019-11-01,20053.934392385825
Pound,Candy Outer,Creme de Menthe,Banana,Black,Bertie Bott,2019-11-01,34572.79480896745
Butter,Jelly Filled,Lemon Custard,Mango,Opal,Bertie Bott,2019-11-01,34059.78660759698
Tiramisu,Chocolate Outer,Lemon,Pear,Amethyst,Bertie Bott,2019-11-01,13864.044614640074
Cheese,Jelly Filled,Watermelon,Pear,Teal,Bertie Bott,2019-11-01,23471.459664277685
Pound,Candy Outer,Butter Toffee,Mojito,Taupe,Bertie Bott,2019-11-01,27526.68410394023
Sponge,Chocolate Outer,Toasted Coconut,Mojito,Amethyst,Bertie Bott,2019-11-01,8559.894189686453
Sponge,Chocolate Outer,Coffee,Papaya,White,Bertie Bott,2019-11-01,22643.64103496756
Pound,Jelly Filled,Black Licorice,Black Cherry,Teal,Bertie Bott,2019-11-01,14681.73538986419
Butter,Chocolate Outer,Spice,Black Cherry,Tiffany,Slugworth,2019-12-01,6723.114933768973
Tiramisu,Candy Outer,Spice,Rock and Rye,Taupe,Slugworth,2019-12-01,6252.027809181378
Sponge,Jelly Filled,Wild Cherry Cream,Wild Cherry Cream,Slate,Slugworth,2019-12-01,5393.233793806911
Sponge,Chocolate Outer,Fruit Punch,Pear,Teal,Slugworth,2019-12-01,980.4711253650792
Pound,Chocolate Outer,Orange,Cucumber,Taupe,Slugworth,2019-12-01,2226.221866368169
Butter,Candy Outer,Coconut,Wild Cherry Cream,Taupe,Slugworth,2019-12-01,5465.191139946189
Butter,Chocolate Outer,Irish Cream,Kiwi,Slate,Slugworth,2019-12-01,2520.6756409788327
Cheese,Jelly Filled,Dill Pickle,Peppermint,Teal,Slugworth,2019-12-01,1797.1693009578107
Chiffon,Candy Outer,Coconut,Kiwi,White,Slugworth,2019-12-01,6118.0426978465575
Butter,Candy Outer,Horchata,Cucumber,Tiffany,Slugworth,2019-12-01,6043.159138585833
Butter,Jelly Filled,Ginger Ale,Fuzzy Navel,Olive,Slugworth,2019-12-01,2637.6247194941907
Cheese,Jelly Filled,Lemon,Pear,Black,Slugworth,2019-12-01,2877.537189313176
Cheese,Chocolate Outer,Chocolate,Fuzzy Navel,Rose,Slugworth,2019-12-01,1175.8846674820784
Tiramisu,Candy Outer,Chocolate Mint,Fuzzy Navel,Amethyst,Slugworth,2019-12-01,5894.921780210988
Sponge,Chocolate Outer,Vanilla,Black Cherry,Slate,Slugworth,2019-12-01,4363.656221539939
Chiffon,Jelly Filled,Plum,Banana,Olive,Slugworth,2019-12-01,2748.456851412347
Tiramisu,Candy Outer,Bavarian Cream,Butter Rum,Rose,Slugworth,2019-12-01,7787.418625985007
Sponge,Jelly Filled,Cherry Cola,Vanilla,Rose,Slugworth,2019-12-01,5718.785801506416
Sponge,Chocolate Outer,Cheesecake,Mojito,Amethyst,Slugworth,2019-12-01,6254.376463697898
Cheese,Candy Outer,Kettle Corn,Toffee,Opal,Slugworth,2019-12-01,1575.7957591634588
Butter,Candy Outer,Orange Pineapple	P,Dill Pickle,Slate,Slugworth,2019-12-01,2623.227928051693
Sponge,Jelly Filled,Sassafras,Black Cherry,Amethyst,Slugworth,2019-12-01,1578.57316243252
