base_cake,truffle_type,primary_flavor,secondary_flavor,color_group,customer,date,kg
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2019-08-01,16986.610715549337
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2019-08-01,3144.242011198872
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2019-08-01,15097.960084105996
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2019-08-01,15331.474686490048
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2019-08-01,1017.6289087353481
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2019-08-01,1481.3143239016904
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2019-08-01,12064.59228076205
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2019-08-01,3631.450494376292
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2019-08-01,31229.63121996554
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2019-08-01,23553.452912136865
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2019-08-01,5513.704725983262
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2019-08-01,25451.848638668853
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2019-08-01,36270.34636476493
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2019-08-01,15819.40830674818
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2019-08-01,23562.391340495942
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2019-08-01,6184.155700724929
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2019-08-01,16657.61416270411
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2019-08-01,13660.886996899026
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2019-08-01,9052.75955249715
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2019-08-01,22474.404977426293
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2019-08-01,6443.742324447024
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2019-08-01,1178.1622928197585
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2019-08-01,2960.08965279228
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2019-08-01,27073.929993198413
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2019-08-01,19460.230880441908
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2019-08-01,21395.654160594317
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2019-08-01,20892.17467410961
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2019-08-01,3396.9623733807102
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2019-08-01,18359.810965381024
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2019-08-01,7163.606548946906
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2019-08-01,11097.602584769744
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2019-08-01,5974.08308399588
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2019-08-01,34465.04129010397
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2019-08-01,1421.7065473039215
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2019-08-01,11665.109296375633
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2019-08-01,5786.884127377391
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2019-08-01,24086.383219451727
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2019-08-01,13935.074993399441
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2019-08-01,14212.035350744034
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2019-08-01,5744.181544370783
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2019-08-01,33699.019491172665
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2019-08-01,6654.19692667761
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2019-08-01,4413.971169258861
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2019-08-01,5672.05002804056
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2019-08-01,3788.97123080608
Cheese,Chocolate Outer,Wild Cherry Cream,Rock and Rye,Black,Fickelgruber,2019-08-01,14999.567807913389
Chiffon,Jelly Filled,Cherry Cola,Mixed Berry,Teal,Fickelgruber,2019-08-01,26623.88300329588
Cheese,Chocolate Outer,Fruit Punch,Egg Nog,Black,Slugworth,2019-08-01,5438.583401224553
Cheese,Chocolate Outer,Pecan,Mango,Taupe,Perk-a-Cola,2019-08-01,16771.475299202768
Pound,Candy Outer,Chocolate Mint,Lemon,Black,Perk-a-Cola,2019-08-01,25081.53295038651
Tiramisu,Jelly Filled,Irish Cream,Mango,White,Slugworth,2019-08-01,3474.547079393956
Cheese,Candy Outer,Apricot,Fuzzy Navel,Burgundy,Perk-a-Cola,2019-08-01,24142.085105870163
Sponge,Candy Outer,Pink Lemonade,Peppermint,Citrine,Perk-a-Cola,2019-08-01,23584.979365714258
Cheese,Jelly Filled,Ginger Lime,Mango,Rose,Fickelgruber,2019-08-01,8439.106466679743
Butter,Chocolate Outer,Apricot,Hazelnut,Slate,Dandy's Candies,2019-08-01,4189.393877578029
Cheese,Candy Outer,Horchata,Apple,Tiffany,Perk-a-Cola,2019-08-01,26238.565392111217
Chiffon,Candy Outer,Cream Soda,Rum,Black,Dandy's Candies,2019-08-01,26561.689524072237
Chiffon,Candy Outer,Ginger Ale,Hazelnut,Black,Fickelgruber,2019-08-01,19337.024434556122
Cheese,Jelly Filled,Doughnut,Whipped Cream,Slate,Dandy's Candies,2019-08-01,20952.44476182163
Chiffon,Jelly Filled,Margarita,Tutti Frutti,Burgundy,Perk-a-Cola,2019-08-01,27648.145022054927
Butter,Chocolate Outer,Pink Lemonade,Papaya,Slate,Zebrabar,2019-08-01,29077.18790099264
Cheese,Jelly Filled,Pink Lemonade,Mojito,Opal,Fickelgruber,2019-08-01,8169.202091670547
Tiramisu,Candy Outer,Kettle Corn,Ginger Beer,Slate,Dandy's Candies,2019-08-01,31920.189697771464
Cheese,Candy Outer,Plum,Pear,Teal,Zebrabar,2019-08-01,24565.72590593355
Sponge,Chocolate Outer,Orange,Rum,White,Zebrabar,2019-08-01,8856.661781730414
Pound,Jelly Filled,Ginger Lime,Pear,Tiffany,Perk-a-Cola,2019-08-01,28371.08659380793
Chiffon,Chocolate Outer,Vanilla,Pear,White,Fickelgruber,2019-08-01,6623.060944948184
Cheese,Jelly Filled,Black Licorice,Cucumber,Amethyst,Zebrabar,2019-08-01,3632.924875620913
Sponge,Chocolate Outer,Sassafras,Cucumber,Taupe,Dandy's Candies,2019-08-01,14007.606260620723
Pound,Chocolate Outer,Coconut,Wild Cherry Cream,Burgundy,Zebrabar,2019-08-01,22617.69873654789
Sponge,Jelly Filled,Irish Cream,Mixed Berry,Slate,Fickelgruber,2019-08-01,27859.7003715632
Chiffon,Chocolate Outer,Toasted Coconut,Cucumber,Tiffany,Dandy's Candies,2019-08-01,5441.548987850412
Sponge,Jelly Filled,Kettle Corn,Toffee,Black,Zebrabar,2019-08-01,16134.227705395313
Pound,Candy Outer,Dill Pickle,Butter Rum,Opal,Zebrabar,2019-08-01,29728.880784608715
Cheese,Candy Outer,Toasted Coconut,Whipped Cream,Rose,Fickelgruber,2019-08-01,10527.802955722353
Tiramisu,Candy Outer,Ginger Lime,Apple,Opal,Slugworth,2019-09-01,1056.3851498867302
Chiffon,Chocolate Outer,Doughnut,Apricot,Olive,Perk-a-Cola,2019-09-01,13734.06284883995
Chiffon,Chocolate Outer,Cream Soda,Rock and Rye,Citrine,Slugworth,2019-09-01,3599.189417674551
Tiramisu,Chocolate Outer,Butter Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2019-09-01,12268.765568950828
Cheese,Jelly Filled,Doughnut,Vanilla,Amethyst,Fickelgruber,2019-09-01,6259.449527547282
Sponge,Jelly Filled,Pecan,Mixed Berry,Amethyst,Zebrabar,2019-09-01,15791.15144626501
Chiffon,Jelly Filled,Chocolate Mint,Passion Fruit,Tiffany,Fickelgruber,2019-09-01,11337.813150761203
Tiramisu,Jelly Filled,Blueberry,Apple,Teal,Slugworth,2019-09-01,6350.483734479721
Sponge,Candy Outer,Irish Cream,Pear,Teal,Slugworth,2019-09-01,4742.240429241648
Chiffon,Jelly Filled,Cherry Cream Spice,Banana,Amethyst,Zebrabar,2019-09-01,28212.090203409916
Sponge,Chocolate Outer,Black Licorice,Cucumber,Citrine,Perk-a-Cola,2019-09-01,7231.033634195505
Butter,Chocolate Outer,Birch Beer,Wild Cherry Cream,Tiffany,Fickelgruber,2019-09-01,11785.09542189114
Tiramisu,Candy Outer,Sour,Lemon,Burgundy,Slugworth,2019-09-01,4116.4810569436895
Butter,Jelly Filled,Plum,Apple,Rose,Perk-a-Cola,2019-09-01,4851.405049650759
Tiramisu,Chocolate Outer,Mango,Papaya,Black,Fickelgruber,2019-09-01,14294.74066819868
Sponge,Jelly Filled,Butter Toffee,Passion Fruit,Burgundy,Perk-a-Cola,2019-09-01,35819.763535668055
Butter,Chocolate Outer,Birch Beer,Egg Nog,White,Perk-a-Cola,2019-09-01,22542.23860385604
Cheese,Candy Outer,Pear,Rum,Citrine,Zebrabar,2019-09-01,22119.81628263461
Pound,Chocolate Outer,Mango,Mojito,Slate,Zebrabar,2019-09-01,9736.225039423996
Chiffon,Chocolate Outer,Horchata,Black Cherry,Amethyst,Fickelgruber,2019-09-01,11667.420492572404
Sponge,Candy Outer,Kettle Corn,Whipped Cream,Rose,Perk-a-Cola,2019-09-01,7872.1713586908545
Sponge,Chocolate Outer,Blueberry,Mojito,Taupe,Dandy's Candies,2019-09-01,25871.634923713493
Sponge,Jelly Filled,Cherry Cola,Toffee,Amethyst,Perk-a-Cola,2019-09-01,39889.20068262478
Chiffon,Jelly Filled,Ginger Lime,Mango,Olive,Slugworth,2019-09-01,12285.085572281778
Pound,Chocolate Outer,Lemon,Mixed Berry,Burgundy,Slugworth,2019-09-01,4704.3681308966825
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2019-09-01,33382.345827140685
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2019-09-01,4492.1881136561215
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2019-09-01,16252.774500473934
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2019-09-01,23245.644207504287
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2019-09-01,877.4503544955327
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2019-09-01,2742.638574745591
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2019-09-01,19736.17401732999
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2019-09-01,4424.129193704883
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2019-09-01,49039.404753043855
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2019-09-01,24208.26403905521
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2019-09-01,5530.559775436213
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2019-09-01,36155.904612255785
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2019-09-01,36177.042152115355
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2019-09-01,16775.696342402705
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2019-09-01,27988.18141804378
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2019-09-01,10037.126906529222
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2019-09-01,16657.45170339897
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2019-09-01,25754.408265690487
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2019-09-01,9668.960396584233
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2019-09-01,23008.234189297717
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2019-09-01,13710.62485299877
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2019-09-01,1272.8109267872717
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2019-09-01,4764.293780096129
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2019-09-01,35643.13293384663
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2019-09-01,30306.293563622832
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2019-09-01,33004.998491132865
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2019-09-01,27073.795834233588
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2019-09-01,6774.756300892986
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2019-09-01,28723.666642258057
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2019-09-01,12313.814143089663
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2019-09-01,11110.464536488078
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2019-09-01,5702.396122058217
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2019-09-01,41739.57278903767
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2019-09-01,1425.3480136210694
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2019-09-01,24271.07261601977
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2019-09-01,6947.957246850378
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2019-09-01,46261.22056146202
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2019-09-01,26524.31203219111
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2019-09-01,16511.341722092064
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2019-09-01,5172.903879957535
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2019-09-01,33473.72030513039
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2019-09-01,8738.272820046019
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2019-09-01,5634.822437273612
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2019-09-01,7685.154514055467
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2019-09-01,4128.185852030805
Cheese,Chocolate Outer,Wild Cherry Cream,Rock and Rye,Black,Fickelgruber,2019-09-01,27545.19594119917
Chiffon,Jelly Filled,Cherry Cola,Mixed Berry,Teal,Fickelgruber,2019-09-01,31996.792493466815
Cheese,Chocolate Outer,Fruit Punch,Egg Nog,Black,Slugworth,2019-09-01,6863.795575070301
Cheese,Chocolate Outer,Pecan,Mango,Taupe,Perk-a-Cola,2019-09-01,21680.21185362563
Pound,Candy Outer,Chocolate Mint,Lemon,Black,Perk-a-Cola,2019-09-01,51691.926209911224
Tiramisu,Jelly Filled,Irish Cream,Mango,White,Slugworth,2019-09-01,3523.951180962517
Cheese,Candy Outer,Apricot,Fuzzy Navel,Burgundy,Perk-a-Cola,2019-09-01,24776.895213076743
Sponge,Candy Outer,Pink Lemonade,Peppermint,Citrine,Perk-a-Cola,2019-09-01,44232.203403978085
Cheese,Jelly Filled,Ginger Lime,Mango,Rose,Fickelgruber,2019-09-01,10390.160431172366
Butter,Chocolate Outer,Apricot,Hazelnut,Slate,Dandy's Candies,2019-09-01,5934.5478331927625
Cheese,Candy Outer,Horchata,Apple,Tiffany,Perk-a-Cola,2019-09-01,29780.920266571407
Chiffon,Candy Outer,Cream Soda,Rum,Black,Dandy's Candies,2019-09-01,39183.9443212069
Chiffon,Candy Outer,Ginger Ale,Hazelnut,Black,Fickelgruber,2019-09-01,20441.528050901503
Cheese,Jelly Filled,Doughnut,Whipped Cream,Slate,Dandy's Candies,2019-09-01,28689.04637526824
Chiffon,Jelly Filled,Margarita,Tutti Frutti,Burgundy,Perk-a-Cola,2019-09-01,42853.45671095896
Butter,Chocolate Outer,Pink Lemonade,Papaya,Slate,Zebrabar,2019-09-01,28706.854872241343
Cheese,Jelly Filled,Pink Lemonade,Mojito,Opal,Fickelgruber,2019-09-01,13857.332668662246
Tiramisu,Candy Outer,Kettle Corn,Ginger Beer,Slate,Dandy's Candies,2019-09-01,60854.728848012186
Cheese,Candy Outer,Plum,Pear,Teal,Zebrabar,2019-09-01,35204.05334956826
Sponge,Chocolate Outer,Orange,Rum,White,Zebrabar,2019-09-01,11808.594771483953
Pound,Jelly Filled,Ginger Lime,Pear,Tiffany,Perk-a-Cola,2019-09-01,28014.758687233505
Chiffon,Chocolate Outer,Vanilla,Pear,White,Fickelgruber,2019-09-01,6003.9208681289065
Cheese,Jelly Filled,Black Licorice,Cucumber,Amethyst,Zebrabar,2019-09-01,3910.1764659674573
Sponge,Chocolate Outer,Sassafras,Cucumber,Taupe,Dandy's Candies,2019-09-01,13690.731209406604
Pound,Chocolate Outer,Coconut,Wild Cherry Cream,Burgundy,Zebrabar,2019-09-01,44317.64042106201
Sponge,Jelly Filled,Irish Cream,Mixed Berry,Slate,Fickelgruber,2019-09-01,28257.683323609068
Chiffon,Chocolate Outer,Toasted Coconut,Cucumber,Tiffany,Dandy's Candies,2019-09-01,6243.768073551558
Sponge,Jelly Filled,Kettle Corn,Toffee,Black,Zebrabar,2019-09-01,25434.938224752164
Pound,Candy Outer,Dill Pickle,Butter Rum,Opal,Zebrabar,2019-09-01,32490.717117821318
Cheese,Candy Outer,Toasted Coconut,Whipped Cream,Rose,Fickelgruber,2019-09-01,19833.3502796076
Tiramisu,Candy Outer,Ginger Lime,Apple,Opal,Slugworth,2019-10-01,1088.6195408602705
Chiffon,Chocolate Outer,Doughnut,Apricot,Olive,Perk-a-Cola,2019-10-01,13807.002556541038
Chiffon,Chocolate Outer,Cream Soda,Rock and Rye,Citrine,Slugworth,2019-10-01,3539.2989331923777
Tiramisu,Chocolate Outer,Butter Pecan,Wild Cherry Cream,Taupe,Dandy's Candies,2019-10-01,8087.71735523494
Cheese,Jelly Filled,Doughnut,Vanilla,Amethyst,Fickelgruber,2019-10-01,3068.1574243078817
Sponge,Jelly Filled,Pecan,Mixed Berry,Amethyst,Zebrabar,2019-10-01,7006.056212421264
Chiffon,Jelly Filled,Chocolate Mint,Passion Fruit,Tiffany,Fickelgruber,2019-10-01,20535.26468436668
Tiramisu,Jelly Filled,Blueberry,Apple,Teal,Slugworth,2019-10-01,6395.051850002488
Sponge,Candy Outer,Irish Cream,Pear,Teal,Slugworth,2019-10-01,4883.482201252006
Chiffon,Jelly Filled,Cherry Cream Spice,Banana,Amethyst,Zebrabar,2019-10-01,28705.17482335758
Sponge,Chocolate Outer,Black Licorice,Cucumber,Citrine,Perk-a-Cola,2019-10-01,2969.061368275357
Butter,Chocolate Outer,Birch Beer,Wild Cherry Cream,Tiffany,Fickelgruber,2019-10-01,9230.767880619947
Tiramisu,Candy Outer,Sour,Lemon,Burgundy,Slugworth,2019-10-01,4107.923874129741
Butter,Jelly Filled,Plum,Apple,Rose,Perk-a-Cola,2019-10-01,8132.682342655853
Tiramisu,Chocolate Outer,Mango,Papaya,Black,Fickelgruber,2019-10-01,27657.886335550967
Sponge,Jelly Filled,Butter Toffee,Passion Fruit,Burgundy,Perk-a-Cola,2019-10-01,35843.884227119896
Butter,Chocolate Outer,Birch Beer,Egg Nog,White,Perk-a-Cola,2019-10-01,26766.63134801083
Cheese,Candy Outer,Pear,Rum,Citrine,Zebrabar,2019-10-01,27776.05860519175
Pound,Chocolate Outer,Mango,Mojito,Slate,Zebrabar,2019-10-01,12321.155751999637
Chiffon,Chocolate Outer,Horchata,Black Cherry,Amethyst,Fickelgruber,2019-10-01,10143.47276569251
Sponge,Candy Outer,Kettle Corn,Whipped Cream,Rose,Perk-a-Cola,2019-10-01,5308.2139995570415
Sponge,Chocolate Outer,Blueberry,Mojito,Taupe,Dandy's Candies,2019-10-01,12908.35890597196
Sponge,Jelly Filled,Cherry Cola,Toffee,Amethyst,Perk-a-Cola,2019-10-01,29195.86171218145
Chiffon,Jelly Filled,Ginger Lime,Mango,Olive,Slugworth,2019-10-01,6189.311302418542
Pound,Chocolate Outer,Lemon,Mixed Berry,Burgundy,Slugworth,2019-10-01,5065.152748370781
Tiramisu,Jelly Filled,Ginger Ale,Tutti Frutti,Olive,Zebrabar,2019-10-01,15895.825987488248
Tiramisu,Chocolate Outer,Gingersnap,Toffee,White,Slugworth,2019-10-01,3080.171702435033
Chiffon,Jelly Filled,Orange Brandy,Cucumber,Amethyst,Fickelgruber,2019-10-01,21298.67112409793
Cheese,Chocolate Outer,Cherry Cola,Apple,Amethyst,Dandy's Candies,2019-10-01,15703.05262027454
Sponge,Candy Outer,Black Licorice,Peppermint,Teal,Slugworth,2019-10-01,1464.7625603105869
Butter,Candy Outer,Coffee,Toffee,Amethyst,Slugworth,2019-10-01,1257.6151818883818
Tiramisu,Jelly Filled,Cherry Cream Spice,Tangerine,Teal,Perk-a-Cola,2019-10-01,11967.128232812413
Cheese,Candy Outer,Cheesecake,Kiwi,Citrine,Slugworth,2019-10-01,3591.193171929317
Cheese,Chocolate Outer,Fruit Punch,Pear,Opal,Perk-a-Cola,2019-10-01,30943.24754993148
Butter,Candy Outer,Orange Pineapple	P,Rock and Rye,Citrine,Zebrabar,2019-10-01,28864.89608271921
Tiramisu,Chocolate Outer,Butter Toffee,Whipped Cream,Slate,Dandy's Candies,2019-10-01,5271.287026734606
Butter,Chocolate Outer,Sassafras,Rock and Rye,Opal,Zebrabar,2019-10-01,27793.83154362169
Butter,Jelly Filled,Creme de Menthe,Lemon,Rose,Dandy's Candies,2019-10-01,36550.47809753395
Cheese,Candy Outer,Raspberry Ginger Ale,Tutti Frutti,Black,Zebrabar,2019-10-01,15544.34937683044
Tiramisu,Jelly Filled,Doughnut,Butter Rum,Opal,Perk-a-Cola,2019-10-01,22587.13936112337
Butter,Jelly Filled,Black Licorice,Toffee,Black,Slugworth,2019-10-01,6540.211439731329
Cheese,Jelly Filled,Raspberry Ginger Ale,Tangerine,Burgundy,Dandy's Candies,2019-10-01,25639.652336425956
Chiffon,Candy Outer,Sour,Apricot,White,Perk-a-Cola,2019-10-01,12633.503276072319
Chiffon,Candy Outer,Ginger Ale,Tutti Frutti,Slate,Fickelgruber,2019-10-01,11089.92538072104
Cheese,Chocolate Outer,Apricot,Lemon,Opal,Zebrabar,2019-10-01,22610.80929523452
Sponge,Candy Outer,Plum,Ginger Beer,Burgundy,Perk-a-Cola,2019-10-01,6158.8129912425675
Pound,Chocolate Outer,Orange Brandy,Lemon,Rose,Slugworth,2019-10-01,1149.8700530756582
Pound,Candy Outer,Gingersnap,Ginger Beer,Taupe,Zebrabar,2019-10-01,3645.549559539211
Pound,Jelly Filled,Dill Pickle,Apricot,Taupe,Fickelgruber,2019-10-01,27126.68148426565
Cheese,Jelly Filled,Doughnut,Lemon,Opal,Perk-a-Cola,2019-10-01,20261.07899238275
Sponge,Chocolate Outer,Fruit Punch,Tutti Frutti,Taupe,Perk-a-Cola,2019-10-01,21584.407440519968
Sponge,Chocolate Outer,Amaretto,Rock and Rye,Burgundy,Perk-a-Cola,2019-10-01,21032.809354449586
Pound,Candy Outer,Amaretto,Wild Cherry Cream,Burgundy,Slugworth,2019-10-01,3335.3430754027504
Pound,Chocolate Outer,Gingersnap,Peppermint,Black,Fickelgruber,2019-10-01,18066.004321867964
Pound,Candy Outer,Amaretto,Tangerine,Opal,Perk-a-Cola,2019-10-01,7360.712044152784
Pound,Candy Outer,Blueberry,Tutti Frutti,Slate,Fickelgruber,2019-10-01,13063.649098698272
Chiffon,Candy Outer,Margarita,Papaya,Black,Dandy's Candies,2019-10-01,7247.260568151166
Sponge,Chocolate Outer,Doughnut,Black Currant,Burgundy,Perk-a-Cola,2019-10-01,34889.15758842714
Butter,Candy Outer,Cherry Cream Spice,Mango,Olive,Slugworth,2019-10-01,1406.1765474581725
Cheese,Jelly Filled,Lemon,Passion Fruit,Citrine,Zebrabar,2019-10-01,12769.995096181692
Sponge,Jelly Filled,Cheesecake,Passion Fruit,Taupe,Slugworth,2019-10-01,6032.422747232265
Chiffon,Chocolate Outer,Chocolate,Egg Nog,Citrine,Perk-a-Cola,2019-10-01,24644.7548938014
Tiramisu,Jelly Filled,Orange,Black Currant,Teal,Dandy's Candies,2019-10-01,13974.677516454492
Chiffon,Jelly Filled,Orange Pineapple	P,Black Currant,Taupe,Fickelgruber,2019-10-01,13919.32494347628
Sponge,Candy Outer,Caramel Cream,Dill Pickle,Slate,Perk-a-Cola,2019-10-01,10808.78545195493
Sponge,Jelly Filled,Amaretto,Hazelnut,Opal,Perk-a-Cola,2019-10-01,33294.14176642237
Pound,Candy Outer,Plum,Vanilla,Amethyst,Perk-a-Cola,2019-10-01,8354.486063046701
Butter,Chocolate Outer,Pink Lemonade,Tangerine,Tiffany,Slugworth,2019-10-01,4469.7904724191085
Sponge,Chocolate Outer,Irish Cream,Pear,Slate,Slugworth,2019-10-01,5583.603285494261
Sponge,Candy Outer,Chocolate Mint,Kiwi,Tiffany,Slugworth,2019-10-01,3657.8873305039374
